268	0	0	0
269	0	0	0
270	0	0	0
271	0	0	0
272	0	0	0
273	0	0	0
274	0	0	0
275	0	0	0
276	0	0	0
300	0	0	0
301	0	0	0
302	0	0	0
303	0	0	0
304	0	0	0
305	0	0	0
306	0	0	0
307	0	0	0
308	0	0	0
309	0	0	0
310	0	0	0
311	0	0	0
312	0	0	0
313	0	0	0
314	0	0	0
315	0	0	0
316	0	0	0
317	0	0	0
318	0	0	0
319	0	0	0
320	0	0	0
321	0	0	0
322	0	0	0
323	0	0	0
324	0	0	0
325	0	0	0
326	0	0	0
327	0	0	0
328	0	0	0
329	0	0	0
330	0	0	0
331	0	0	0
332	0	0	0
333	0	0	0
334	0	0	0
335	0	0	0
336	0	0	0
337	0	0	0
338	0	0	0
339	0	0	0
340	0	0	0
341	0	0	0
342	0	0	0
343	0	0	0
344	0	0	0
345	0	0	0
346	0	0	0
347	0	0	0
348	0	0	0
349	0	0	0
350	0	0	0
351	0	0	0
352	0	0	0
353	0	0	0
354	0	0	0
355	0	0	0
356	0	0	0
357	0	0	0
358	0	0	0
400	0	0	0
401	0	0	0
402	0	0	0
403	0	0	0
404	0	0	0
405	0	0	0
406	173	0	0
407	0	0	0
408	0	0	0
409	0	0	0
410	0	0	0
411	0	0	0
412	0	0	0
413	0	0	0
414	0	0	0
415	0	0	0
416	0	0	0
417	0	0	0
418	0	0	0
419	0	0	0
420	0	0	0
421	0	0	0
422	0	0	0
423	0	0	0
424	0	0	0
425	0	0	0
426	0	0	0
427	0	0	0
428	0	0	0
429	0	0	0
450	0	0	0
451	0	0	0
452	173	0	0
453	0	0	0
454	0	0	0
455	0	0	0
456	0	0	0
457	0	0	0
458	0	0	0
459	0	0	0
460	0	0	0
461	0	0	0
462	0	0	0
463	0	0	0
464	0	0	0
465	0	0	0
466	0	0	0
467	0	0	0
468	0	0	0
500	0	0	0
501	0	0	0
502	0	0	0
503	0	0	0
504	0	0	0
505	0	0	0
506	0	0	0
507	0	0	0
508	0	0	0
509	0	0	0
510	0	0	0
511	0	0	0
512	0	0	0
513	0	0	0
514	0	0	0
515	0	0	0
516	0	0	0
550	0	0	0
551	0	0	0
552	0	0	0
553	0	0	0
554	0	0	0
555	0	0	0
556	0	0	0
557	0	0	0
558	0	0	0
559	0	0	0
560	0	0	0
561	0	0	0
600	0	0	0
601	0	0	0
602	0	0	0
603	0	0	0
604	0	0	0
605	0	0	0
606	0	0	0
607	0	0	0
608	0	0	0
609	0	0	0
610	0	0	0
611	0	0	0
612	0	0	0
613	0	0	0
614	0	0	0
615	0	0	0
650	0	0	0
651	0	0	0
652	0	0	0
653	0	0	0
700	0	0	0
701	0	0	0
702	0	0	0
703	0	0	0
704	0	0	0
705	0	0	0
706	0	0	0
707	0	0	0
708	0	0	0
709	0	0	0
750	0	0	0
751	0	0	0
752	0	0	0
753	0	0	0
800	0	0	0
801	0	0	0
802	0	0	0
803	0	0	0
804	0	0	0
805	0	0	0
806	0	0	0
807	0	0	0
808	0	0	0
809	0	0	0
810	0	0	0
811	0	0	0
812	0	0	0
813	0	0	0
814	0	0	0
815	0	0	0
816	0	0	0
817	0	0	0
818	0	0	0
819	0	0	0
820	0	0	0
821	0	0	0
822	0	0	0
823	0	0	0
824	0	0	0
825	0	0	0
826	0	0	0
827	0	0	0
828	0	0	0
829	0	0	0
830	0	0	0
831	0	0	0
832	0	0	0
833	0	0	0
834	0	0	0
835	0	0	0
836	0	0	0
837	0	0	0
838	0	0	0
839	0	0	0
840	0	0	0
841	0	0	0
842	0	0	0
843	0	0	0
844	0	0	0
845	0	0	0
846	0	0	0
848	0	0	0
849	0	0	0
850	0	0	0
900	0	0	0
901	0	0	0
902	0	0	0
903	0	0	0
904	0	0	0
905	0	0	0
906	0	0	0
907	0	0	0
908	0	0	0
909	165	0	0
910	0	0	0
911	0	0	0
912	0	0	0
913	0	0	0
914	0	0	0
915	0	0	0
916	0	0	0
917	0	0	0
918	0	0	0
919	0	0	0
920	0	0	0
921	0	0	0
922	0	0	0
923	0	0	0
924	0	0	0
925	0	0	0
926	0	0	0
927	0	0	0
928	0	0	0
929	0	0	0
930	0	0	0
931	0	0	0
932	0	0	0
933	0	0	0
1000	0	0	0
1002	0	0	0
1003	0	0	0
1004	0	0	0
1005	0	0	0
1006	0	0	0
1007	0	0	0
1008	0	0	0
1009	0	0	0
1010	0	0	0
1011	0	0	0
1012	0	0	0
1013	0	0	0
1014	0	0	0
1015	0	0	0
1016	0	0	0
1017	0	0	0
1018	0	0	0
1019	0	0	0
1020	0	0	0
1021	0	0	0
1022	0	0	0
1023	0	0	0
1024	0	0	0
1025	0	0	0
1026	0	0	0
1027	0	0	0
1101	0	0	0
1102	0	0	0
1103	0	0	0
1104	0	0	0
1105	0	0	0
1106	0	0	0
1107	0	0	0
1108	0	0	0
1110	0	0	0
1112	0	0	0
1114	0	0	0
1116	0	0	0
1117	0	0	0
1118	0	0	0
1119	0	0	0
1120	0	0	0
1121	0	0	0
1122	0	0	0
1123	0	0	0
1124	0	0	0
1126	0	0	0
1127	0	0	0
1128	0	0	0
1129	0	0	0
1130	0	0	0
1200	0	0	0
1201	0	0	0
1202	0	0	0
1203	0	0	0
1204	0	0	0
1205	0	0	0
1206	0	0	0
1207	0	0	0
1208	0	0	0
1209	0	0	0
1210	0	0	0
1211	0	0	0
1212	0	0	0
1213	0	0	0
1214	0	0	0
1215	0	0	0
1216	0	0	0
1217	0	0	0
1218	0	0	0
1219	0	0	0
1220	0	0	0
1250	0	0	0
1251	0	0	0
1252	0	0	0
1253	0	0	0
1254	0	0	0
1255	0	0	0
1256	0	0	0
1257	0	0	0
1258	0	0	0
1259	0	0	0
1260	0	0	0
1261	0	0	0
1262	0	0	0
1263	0	0	0
1264	0	0	0
1265	0	0	0
1266	0	0	0
1300	0	0	0
1301	0	0	0
1302	0	0	0
1303	0	0	0
1304	0	0	0
1305	0	0	0
1306	0	0	0
1307	0	0	0
1308	0	0	0
1309	0	0	0
1310	0	0	0
1311	0	0	0
1312	0	0	0
1313	0	0	0
1314	0	0	0
1315	0	0	0
1316	0	0	0
1317	0	0	0
1318	0	0	0
1319	0	0	0
1320	0	0	0
1321	0	0	0
1322	0	0	0
1323	0	0	0
1324	0	0	0
1325	0	0	0
1326	0	0	0
1327	0	0	0
1328	0	0	0
1329	0	0	0
1330	0	0	0
1331	0	0	0
1332	0	0	0
1333	0	0	0
1334	0	0	0
1335	0	0	0
1336	0	0	0
1337	0	0	0
1338	0	0	0
1339	0	0	0
1340	0	0	0
1341	0	0	0
1342	0	0	0
1343	0	0	0
1344	0	0	0
1345	0	0	0
1346	0	0	0
1347	0	0	0
1348	0	0	0
1349	0	0	0
1350	0	0	0
1351	0	0	0
1352	0	0	0
1353	0	0	0
1354	0	0	0
1355	0	0	0
1356	0	0	0
1357	0	0	0
1358	0	0	0
1359	0	0	0
1360	0	0	0
1361	0	0	0
1362	0	0	0
1363	0	0	0
1364	0	0	0
1365	0	0	0
1366	0	0	0
1367	0	0	0
1368	0	0	0
1401	0	0	0
1402	0	0	0
1403	0	0	0
1404	0	0	0
1405	0	0	0
1406	0	0	0
1407	0	0	0
1408	0	0	0
1409	0	0	0
1410	0	0	0
1411	0	0	0
1412	0	0	0
1413	0	0	0
1414	0	0	0
1415	0	0	0
1416	0	0	0
1417	0	0	0
1418	0	0	0
1419	0	0	0
1420	0	0	0
1421	0	0	0
1422	0	0	0
1423	0	0	0
1424	0	0	0
1425	0	0	0
1426	0	0	0
1427	0	0	0
1428	0	0	0
1429	0	0	0
1430	0	0	0
1432	0	0	0
1433	0	0	0
1434	0	0	0
1435	0	0	0
1436	0	0	0
1437	0	0	0
1439	0	0	0
1440	0	0	0
1441	0	0	0
1442	0	0	0
1443	0	0	0
1445	0	0	0
1446	0	0	0
1447	0	0	0
1448	0	0	0
1449	0	0	0
1451	0	0	0
1452	0	0	0
1453	0	0	0
1454	0	0	0
1455	0	0	0
1457	0	0	0
1458	0	0	0
1459	0	0	0
1460	0	0	0
1461	0	0	0
1463	0	0	0
1464	0	0	0
1465	0	0	0
1466	0	0	0
1467	0	0	0
1468	0	0	0
1469	0	0	0
1471	0	0	0
1472	0	0	0
1473	0	0	0
1500	0	0	0
1501	0	0	0
1502	0	0	0
1503	0	0	0
1550	0	0	0
1551	0	0	0
1552	0	0	0
1553	0	0	0
1554	0	0	0
1556	0	0	0
1557	0	0	0
1558	0	0	0
1559	0	0	0
1561	0	0	0
1562	0	0	0
1563	0	0	0
1564	0	0	0
1565	0	0	0
1566	0	0	0
1567	0	0	0
1568	0	0	0
1569	0	0	0
1570	0	0	0
1571	0	0	0
1572	0	0	0
1573	0	0	0
1574	0	0	0
1575	0	0	0
1576	0	0	0
1577	0	0	0
1578	0	0	0
1579	0	0	0
1580	0	0	0
1581	0	0	0
1582	0	0	0
1583	0	0	0
1584	0	0	0
1585	0	0	0
1586	0	0	0
1587	0	0	0
1588	0	0	0
1590	0	0	0
1591	0	0	0
1592	0	0	0
1593	0	0	0
1594	0	0	0
1595	0	0	0
1596	0	0	0
1597	0	0	0
1598	0	0	0
1599	0	0	0
1600	0	0	0
1601	0	0	0
1602	0	0	0
1603	0	0	0
1604	0	0	0
1605	0	0	0
1606	0	0	0
1607	0	0	0
1608	0	0	0
1609	0	0	0
1610	0	0	0
1614	0	0	0
1615	0	0	0
1616	0	0	0
1617	0	0	0
1618	0	0	0
1619	0	0	0
1620	0	0	0
1621	0	0	0
1622	0	0	0
1623	0	0	0
1624	0	0	0
1625	0	0	0
1628	0	0	0
1629	0	0	0
1631	0	0	0
1632	0	0	0
1633	0	0	0
1634	0	0	0
1635	0	0	0
1636	0	0	0
1637	0	0	0
1638	0	0	0
1639	0	0	0
1640	0	0	0
1641	0	0	0
1643	0	0	0
1644	0	0	0
1645	0	0	0
1646	0	0	0
1647	0	0	0
1648	0	0	0
1649	0	0	0
1650	0	0	0
1652	0	0	0
1653	0	0	0
1654	0	0	0
1655	0	0	0
1656	0	0	0
1657	0	0	0
1658	0	0	0
1659	0	0	0
1660	0	0	0
1661	0	0	0
1662	0	0	0
1663	0	0	0
1664	0	0	0
1665	0	0	0
1666	0	0	0
1667	0	0	0
1669	0	0	0
1670	0	0	0
1671	0	0	0
1672	0	0	0
1673	0	0	0
1674	0	0	0
1675	0	0	0
1676	0	0	0
1677	0	0	0
1678	0	0	0
1679	0	0	0
1680	0	0	0
1681	0	0	0
1682	0	0	0
1683	0	0	0
1684	0	0	0
1685	0	0	0
1686	0	0	0
1687	0	0	0
1690	0	0	0
1691	0	0	0
1695	0	0	0
1696	0	0	0
1697	0	0	0
1698	0	0	0
1699	0	0	0
1700	0	0	0
1701	0	0	0
1702	0	0	0
1703	0	0	0
1704	0	0	0
1705	0	0	0
1706	0	0	0
1707	0	0	0
1708	0	0	0
1709	0	0	0
1710	0	0	0
1711	0	0	0
1712	0	0	0
1713	0	0	0
1714	0	0	0
1715	0	0	0
1716	0	0	0
1717	0	0	0
1718	0	0	0
1719	0	0	0
1721	0	0	0
1722	0	0	0
1723	0	0	0
1724	0	0	0
1725	170	171	172
1726	0	0	0
1727	0	0	0
1728	0	0	0
1729	0	0	0
1730	0	0	0
1731	0	0	0
1732	0	0	0
1733	0	0	0
1734	0	0	0
1735	0	0	0
1736	0	0	0
1737	0	0	0
1738	185	186	187
1739	0	0	0
1740	0	0	0
1741	145	146	147
1742	0	0	0
1743	0	0	0
1744	0	0	0
1745	194	195	196
1746	0	0	0
1747	127	128	0
1748	179	180	181
1749	191	192	193
1750	182	183	184
1751	188	189	190
1753	176	177	178
1754	173	174	175
1756	0	0	0
1757	0	0	0
1758	125	125	126
1759	0	0	0
1760	0	0	70
1761	0	0	0
1762	0	71	72
1764	0	0	0
1765	0	0	0
1766	0	0	0
1767	0	0	0
1768	0	0	0
1769	0	0	0
1770	0	0	0
1771	0	0	0
1772	0	0	0
1773	0	0	0
1774	0	0	0
1775	0	0	0
1776	0	0	0
1777	0	0	0
1778	0	0	0
1779	0	0	0
1780	0	0	0
1781	0	0	0
1782	0	0	0
1783	0	0	0
1784	0	0	0
1785	0	0	0
1786	0	0	0
1787	0	0	0
1788	0	0	0
1789	0	0	0
1790	0	0	0
1792	0	0	0
1793	0	0	0
1795	0	0	0
1796	0	0	0
1798	0	0	0
1799	0	0	0
1800	0	0	0
1801	0	0	0
1802	0	0	0
1803	0	0	0
1804	0	0	0
1805	0	0	0
1806	0	0	0
1807	0	0	0
1808	0	0	0
1809	0	0	0
1810	0	0	0
1812	0	0	0
1813	0	0	0
1814	0	0	0
1815	0	0	0
1816	0	0	0
1817	0	0	0
1818	0	0	0
1819	0	0	0
1820	0	0	0
1821	0	0	0
1850	0	0	0
1851	0	0	0
1852	0	0	0
1853	0	0	0
1854	0	0	0
1855	0	0	0
1856	0	0	0
1857	0	0	0
1858	0	0	0
1859	0	0	0
1860	0	0	0
1861	0	0	0
1862	0	0	0
1863	0	0	0
1864	0	0	0
1865	0	0	0
1866	0	0	0
1867	0	0	0
1868	0	0	0
1869	0	0	0
1870	0	0	0
1871	0	0	0
1872	0	0	0
1873	0	0	0
1874	0	0	0
1875	0	0	0
1876	0	0	0
1877	0	0	0
1878	0	0	0
1879	0	0	0
1880	0	0	0
1881	0	0	0
1882	0	0	0
1883	0	0	0
1884	0	0	0
1885	0	0	0
1886	0	0	0
1887	0	0	0
1888	0	0	0
1889	0	0	0
1890	0	0	0
1891	0	0	0
1900	0	0	0
1901	0	0	0
1902	0	0	0
1950	0	0	0
1951	0	0	0
1952	0	0	0
1953	0	0	0
1954	0	0	0
1955	0	0	0
1956	0	0	0
1957	0	0	0
1958	0	0	0
1959	0	0	0
2000	0	0	0
2001	0	0	0
2002	0	0	0
2003	0	0	0
2004	0	0	0
2005	0	0	0
2006	0	0	0
2007	0	0	0
2008	0	0	0
2009	0	0	0
2010	0	0	0
2011	0	0	0
2012	0	0	0
2013	0	0	0
2014	0	0	0
2015	0	0	0
2016	0	0	0
2017	0	0	0
2018	0	0	0
2019	0	0	0
2020	0	0	0
2100	0	0	0
2101	0	0	0
2102	0	0	0
2103	0	0	0
2104	0	0	0
2105	0	0	0
2106	0	0	0
2107	0	0	0
2108	0	0	0
2109	0	0	0
2150	0	0	0
2151	0	0	0
2152	0	0	0
2153	0	0	0
2154	0	0	0
2155	0	0	0
2156	0	0	0
2157	0	0	0
2158	0	0	0
2159	0	0	0
2160	0	0	0
2161	0	0	0
2162	0	0	0
2163	0	0	0
2164	0	0	0
2165	0	0	0
2166	0	139	140
2167	0	0	55
2168	141	0	142
2169	0	143	144
2170	0	0	116
2171	0	0	0
2172	0	0	0
2173	0	0	0
2175	0	0	0
2176	0	0	105
2177	0	0	0
2178	0	0	0
2179	0	0	0
2180	43	44	45
2181	28	29	30
2182	37	38	39
2183	46	47	48
2184	34	35	36
2185	31	32	33
2186	40	41	42
2187	0	0	62
2188	0	0	0
2189	0	0	79
2190	93	95	153
2191	0	0	76
2192	0	0	0
2193	0	0	63
2194	0	0	0
2195	0	0	111
2196	0	0	0
2197	0	0	167
2198	0	0	0
2199	0	0	0
2200	0	0	0
2201	169	0	0
2202	169	0	0
2203	0	0	58
2204	0	0	0
2205	0	0	58
2206	0	0	0
2209	0	0	0
2210	0	0	0
2211	0	0	0
2213	0	0	200
2214	152	0	0
2215	0	0	0
2216	0	0	0
2217	98	99	0
2218	100	101	0
2219	0	0	129
2220	0	0	0
2221	0	0	0
2223	0	0	166
2225	0	0	64
2227	0	0	64
2228	0	0	166
2230	49	50	51
2231	0	0	0
2232	0	0	0
2233	136	0	0
2234	134	0	0
2235	0	0	0
2238	151	0	0
2239	135	0	0
2242	0	0	92
2243	76	77	78
2245	0	0	0
2246	0	0	0
2247	0	0	0
2248	0	0	0
2250	0	0	0
2251	0	0	0
2252	0	0	0
2253	0	0	0
2254	0	0	0
2257	80	81	82
2258	0	0	59
2259	109	110	0
2260	0	54	55
2261	0	0	60
2262	0	0	168
2263	0	0	0
2264	0	130	131
2265	117	118	119
2266	0	0	115
2267	31	29	35
2268	0	0	114
2269	0	0	61
2272	0	96	97
2273	0	0	0
2274	0	0	0
2275	0	0	0
2276	0	0	0
2277	0	0	0
2278	0	0	0
2279	0	0	0
2280	0	0	0
2281	0	0	0
2282	0	0	0
2283	0	0	0
2284	0	0	56
2285	0	0	0
2286	0	0	0
2287	0	0	0
2289	0	0	0
2290	0	0	0
2291	0	0	0
2294	0	0	0
2296	0	0	56
2297	57	0	0
2298	0	0	0
2300	0	0	0
2302	0	0	0
2303	154	155	0
2304	0	156	157
2305	158	0	159
2306	0	160	161
2307	0	0	162
2308	0	163	164
2309	122	123	0
2311	0	0	0
2312	0	0	86
2315	0	0	0
2318	0	52	53
2319	0	52	53
2321	0	0	124
2322	0	0	94
2323	0	0	0
2324	65	66	67
2325	0	0	0
2326	0	0	0
2327	89	88	87
2328	0	0	0
2329	0	0	113
2330	0	83	84
2331	0	0	0
2332	0	0	68
2333	0	0	0
2334	0	137	138
2335	0	0	0
2336	54	106	82
2337	0	0	85
2338	0	0	197
2339	0	0	199
2340	0	0	0
2341	0	0	0
2342	0	0	0
2343	0	0	120
2344	0	0	0
2345	0	0	102
2346	121	0	0
2347	0	0	112
2348	0	0	0
2349	0	0	104
2350	0	0	0
2351	0	0	198
2352	0	0	90
2353	0	0	0
2354	0	0	91
2355	0	0	197
2356	0	0	69
2357	0	132	133
2358	103	0	0
2359	106	107	108
2360	73	74	75
2361	148	149	150
2400	0	0	0
2401	0	0	0
2402	0	0	0
2403	0	0	0
2404	0	0	0
2405	0	0	0
2406	0	0	0
2407	0	0	0
2408	0	0	0
2409	0	0	0
